"pubkey","votekey","stake","commission","mev_commission","inflation","mev_rewards","block_rewards","dz_fee"
"SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug","SyNdica7qx3njeVKNgXvV7KC1NjPYNS4fyb3NxgevLH",199133.847388613,0,0,69.01484493,0.730718052,2.390653512,0.1195326756
"6pVZhUW9AZMMFuNVMUds8useZHB7VFT4vvxuA3B9JgW4","4yk87cJbcWooz3FSScp8aEWVgNium4HR9UbnDUJpvXp2",198771.220613315,0,0,69.049285533,0.295600916,1.68141054,0.084070527
"CjmXSapt1ouz3CZzgkRJckBEwMSo5fVdVrizLeRscwYD","B6nDYYLc2iwYqY3zdmavMmU9GjUL2hf79MkufviM2bXv",195535.411307057,0,0,67.914640468,2.180828772,2.688436884,0.1344218442
"Av8EnYrPBnSJHK5e2wmTdnCpSy7nzmBgyFaUKSyLnBfe","3QPGLackJy5LKctYYoPGmA4P8ncyE197jdxr1zP2ho8K",195422.052109304,0,0,66.098468865,0.599925822,2.510079378,0.1255039689
"chdvWr6T14nqGRFD37KY36dsvhkCtDaufW5rpu3AfHe","chdv8H9fPfk2zFqSVaxRjsEo2qEDmswbju3BVgAHPNb",195392.835385625,0,0,67.79218716,0.51805834,3.192059141,0.15960295705
"hnhCMmnrmod4rcyc3QRKkLEC9XnPTvYJ2gBvjgFiV4o","hnhxfrndd827LET6jvnQV4aWqpS2EedaHcT4gj8ArSu",195198.398232554,0,0,67.718834364,0.32094542,2.211701195,0.11058505975
"HcZvwZ83PfjrQDiq3GLHxisTs17aGURs6bJ2LwtmL4qv","JnGGar3XbAN6J3cKGRbNajCuhqnc9XWrk6WWr6hDmuM",194974.708852607,0,8,65.655469389,2.164917153,2.64937727,0.1324688635
"gVALrRd3xq4D62KJNGDCpMMGz976w2x1Vo79mSNn4bh","gVot34jauJpexBL2YUSPBKsmZ4V2ffmDcRk4yfSEnx8",194672.112215234,5,10,67.456697037,1.954631854,2.921368042,0.1460684021
"8uPW9msN75rfaKiwy8y8NxEX5zSk2WejtVv5YhZr3jCo","5daP6pZoPSak6UEKuRg2HHjvTPpqqwB113oNamGNKuuZ",194397.383168228,5,10,68.685035598,0.765237595,3.912167454,0.1956083727
"D8xKNftHzFcCekENuTEcFC1eoL9y8wNHEg4Q5z57KK4e","4269foF8CYyT8SynFSYHiKFzHva5YL6PoAQj9pH3mQmh",194169.825154221,0,0,66.883204702,0.659009039,2.764534375,0.13822671875
"Ha1iade1AH3B12K9SccfWoPdFtQKKQsj2ZyWwxcjqJJU","Ha1VoTEPWFQp1wZjbQhBNXJftuHvimu1ruzF3xKYRPDQ",193773.758963119,5,10,67.037826906,1.755712549,2.699260357,0.13496301785
"BeSovDCzhEAfgwDyXBuhmCFKsu5WQ3PaX61GEfteNzXM","BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV",191997.132169466,0,10,66.584201761,1.770994492,2.981635094,0.1490817547
"3rqEEEGjHRyndHuduBcjkf17rX3hgmGACpYTQYeZ5Ltk","8xV77wuFP5BkMDdb1845hRRWZNbDNAbcV75BjMuViWpf",191271.728905836,0,10,64.892385913,0.957994639,2.586890065,0.12934450325
"3BeharBd3j4sKQp7Qze27JLQLd9AEEwGTX9TC7dXYSNw","CP6mfD4Qc5AYrboXBAQeHMYj5x1UnYksDXRjG7DMkHH7",190883.622233872,0,9.9,68.068922913,0.510778912,1.853204428,0.0926602214
"CPcDFHCAKkr5Kp9T5aQWJhXV5J6iFj141NMQ87L6poPL","8n9ZTVwH2ZMTmCNmAgT54TUUJbLRLCDDy77nBpVzGEcE",190568.59473445,5,5,66.325330818,2.707297237,2.218305886,0.1109152943
"Ccw4n1JNzcjdEUTYorfZPATWHfmBKV7BHnJ8YDyzqh5s","F2aGhv2o1j6zzBPrfdiXuSSek17nPwXqHqwKMdW8Rfxc",190344.995215718,0,4,66.26203906,0.529327805,2.533994156,0.1266997078
"GzK6vbP3fejCMqja1veNtN3kF3s8KubDCwApnkVeyGt4","BcEeYrL27qmhUnk3BebTEjsuFmvoeEGgrwBHj3M3ArCF",190043.085874674,5,0,65.439825779,0.147605536,2.453297504,0.1226648752
"2E2JPuFhjkQvEJEeNGqVSwGLJa5GoFqabQTutGjg1bzw","Ck2rHWiP22YzrMgwVSe9ngyRW81JXLRot2CUo1Bf5RFh",189859.154789302,0,8,64.440143876,0.589281657,2.721847382,0.1360923691
"nSGZ3tv2UhskkPqiB666yDVj7PTi9qKgDqvjHyw5JgM","AY271jdvcyo5VzBiWsMGLEjpZFFrarq8FDydJHLmYgCG",189417.85944924,0,10,65.928490723,0.805762606,2.827109171,0.14135545855
"Fx8ATrRvjMnmUCjjDaUFcyjhbLVPzZJicj32bDcraqBz","Dp9gpMr68ZG6gKi1ByGq1oACwWrmRe7cvBWBHhRbdHxr",189032.921153906,0,4,65.772178948,0.533902482,2.019642363,0.10098211815
"bonkcbAQvHpYWxEG63E8ufTB1cxkkk9eAKaPdGePE88","bonkYyhB6oWHP6si4oTSXKnEQZTrrCyGZLMgt2VqgHP",188368.789322287,0,10,65.347138986,1.258003598,3.007605946,0.1503802973
"3DaPk6TdeGnEBwTR8fEyZSLkdayk6vZXrqGZhAgYK8BV","2ZiMfQaT59j86HVWCvspuMtBotnVBeTc3BKk3kKpwgKP",188066.290493241,0,0,65.51811551,0.794822126,2.123584013,0.10617920065
"J5AsxaHfWn6KpEcPRT9EZ9szvEMBQeHRe947UeaMPG3z","GJQjnyhSG9jN1AdMHTSyTxUR44hJHEGCmNzkidw9z3y8",187789.599712153,0,5,65.357975988,0.627505813,2.290664679,0.11453323395
"ArMBx6veRq33ffEP9sxHafiPRgrtzww4XvbwZbSMfXiM","GW8GgoeBpLM4TpeR2ePVcYYSoySBaKJgt2JiwoyjXRz3",187663.087918686,0,0,65.079060684,0.6412416,2.085848853,0.10429244265
"SPHERExTW7GaMgS4RN6MbghYvXU2REfFWHgpxMH1P69","SPHEREcukWjz5VUiGU7Kh3fWeN4neyNw1ma2qQHXmrH",187545.143350554,0,0,65.048685566,0.62369993,3.444649576,0.1722324788
"GvfaiJUhNCRZGVGumsEF1eHDb8JpAeFAyHSrTifyhrbt","6oscGUEkXE8fyWoC4czRKbM1cuLkJNtgRsX1Un6w88Vf",187444.390094591,5,8,69.463756468,0.490704045,3.028470132,0.1514235066
"DWGupvBwXjUudG1fPqtcuw4qe6ByDzzLhnbr5z7RGWsL","7yGMaEA2HBLKJzLwXEMGg2fJBffZwMhVT4oQgqhJUP5N",187415.601675526,0,4,65.233145319,0.365884699,2.245926285,0.11229631425
"F5CRSKK34yQ1G43WnnP5vy9sj4YxthBWM4ct3wGzaB6n","tssGAMwuwFBfJbPeyXTzMvGekdWcVi72Nqg1qzaabEM",186702.451678786,0,1,64.977475336,0.800485081,2.964043966,0.1482021983
"E9hD3ikumJx1GVswDjnpCt6Uu4WG5mz1PDWCqdE5uhmo","3a2onvgTpGynakAQwx6gigtSeL7itZewNxqb5JiAvWeA",185684.64915963,0,0,62.898798097,1.967864723,2.354377729,0.11771888645
"puffinQSvKFriPbyE5atyx1ptfnyytovbzxybr1jsyy","PUFFiNkUHF2DMfbKeUcYTSQckDDtkswfxZCDv5WQqwp",185106.3373177,0,0,63.784282197,1.552930298,2.657712165,0.13288560825
"AwcMVMvmT1aCETVYV42WE1cSMCyNp4vZqVjLsvs6dM4o","57QggzHa8AEELBU3C8RG567oGmbG6VyoX5jsi6M3gaHp",184465.321549301,4,4,64.066882426,0.38636471,1.685705165,0.08428525825
"vvvvbtDs9HsdsE6NskZMnb1RA6muoud1ChQuiF9QhSM","RaydiumJDX8X6om6Fg44xyqz5eukZ9KC3LX61SttLbH",184314.181174851,0,0,63.569208023,2.313415081,2.78987544,0.139493772
"2XmhZKHmfjku3T3nC9xKhgr5bm1CAmWXqNsNt49mo82C","Ebm1XKkMzaFg2L5rzLPBnFHMtpDPa6SWJ7nVUzZUmXmR",184173.399405638,0,0,65.080106817,0.775694945,3.081307473,0.15406537365
"DwGEK1ZSC5SM9e7Tkts5hLpkUffAsFUcqeLr2zifaXZi","B7Z2u3Uw4xvu7s9wtBiV3YmWdr7vEm3r6ZL2jytxQvtY",183770.887922625,0,4,63.888283279,0.795365787,2.484018375,0.12420091875
"2uxEHizFmmnLekKG2LZJwxNabhpymEYfdVCpgDxjt87m","Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw",183614.601572754,0,0,63.656732263,0.638849026,2.319589032,0.1159794516
"SaGAgdkowooXBrHihpmE8gsjf1dUG7n5SqnyJxYFnXJ","sagasJDjjAHND4hien3bbo5xXkzCT5Ss6nKjyUJ45aw",183601.808293406,5,10,62.838682446,0.642909591,1.975506907,0.09877534535
"MCFmmmXdzTKjBEoMggi8JGFJmd856uYSowuH2sCU5kx","2het6nBRLq9LLZER8fqUEk7j5pbLxq2mVGqSse2nS3tf",183392.078282887,5,5,63.245414785,0.349368486,1.774006203,0.08870031015
"8augxYLUge2iWmitQMwbcBL5VQEpsM6aJdRofhwpnzyw","o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h",183236.304819557,0,0,63.784689313,0.630535986,2.50798263,0.1253991315
"6Rk694kh1QTyQkirdb1uDZmS5xqG9bNaYtxx8d311Mr7","AnodeNCzJGQ7QwheFqJr6EknKGa72m6XHiLtDQiXcmEc",183086.817016438,0,9.9,64.767558737,0.819324478,2.955968369,0.14779841845
"RoYFUUD7QD9aQ34UCMcwfye8dC5YvJeXz2J3mmoy5S4","2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z",182900.818853614,0,8,63.337727968,0.472375149,2.889744078,0.1444872039
"9bkyxgYxRrysC1ijd6iByp9idn112CnYTw243fdH2Uvr","6W8yrMwtDU5G6ErazhZHfLjqZV8cMvajpSRGYgrZ3d4v",182765.060504543,0,0,63.624520377,2.4551524,3.660220346,0.1830110173
"HzF7Kov41YJvKNkVEepUByEP5NKG45NJTc63JUDxT7tE","F5xevmQHWX6ivnvsDRHUDtz98h5Wf9snpLhdErCp3i9t",182534.197961529,5,5,63.406783838,1.192886066,2.419794387,0.12098971935
"AB821LfpFBwedJEfoNFZRsiPvcSxXPBNMgjyGC7RuNfS","HSjWikZVP8JmNUa1VqZuQuhQzkK4WrBmiJn1VVEtvuZQ",182212.990192932,0,0,63.408562721,0.589235007,2.116754836,0.1058377418
"FJDmjm2bkR49AxtBvABQphrYwjdjB54BP4XCW7ht4E4M","8Xt3wSSftRb6L7iRiC2SRU9UQop4S9ZaGzWv3ZH6PSTD",181120.776758808,0,4,63.031292698,0.83596105,2.755253473,0.13776267365
"FdH9QEQBxPQfaF2JpcjgdfcMnDb7rjZkCDRCWLRjTQwj","HcbE5huUVDgsf7SURsRfQqnFMp3Zz3i49eXMddugPyAP",180701.045679586,0,0,62.488474049,0.657104959,2.827515532,0.1413757766
"6XUsoRDfb5YrGy5m6HsSiMjFnSvKKbn83qfadKLeswKe","6ztDG1XRZiuXtoCotN51kUPtdHXwRAgRiVEbbUfoQ6CK",180245.445619243,0,0,62.743342626,1.53107674,2.151660139,0.10758300695
"7hMD4oMmGT4GsS4DfBKzJ75wSjDhgu2pvcazbvoKPrNs","C9pfCHG1zx5fTtmbsFwLG6yFoztyUVXoCmirUcCe2dt7",180048.955394867,0,4,62.66184316,0.897128746,3.101100377,0.15505501885
"3Rv6ZVGUuRczP76322LyhTTYw2iM4avV4B5xFJocQJer","GaxxAn5335dA4U3772MCFeqdyqCVEfmsQTQ47YXfC2Xi",179810.768432281,0,9.9,62.583141354,0.449311439,1.899626172,0.0949813086
"H9METtoxNp2PhcDNxXwqpzBarJw9zJezhzdDEFgBqv8w","eUkPmbsMwxMFr8v1m6sBYJ9MoZ2LpbiHNHWeZiGpFHp",179755.546812852,0,0,62.245090131,0.76740898,2.627132159,0.13135660795
"61QB1Evn9E3noQtpJm4auFYyHSXS5FPgqKtPgwJJfEQk","5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM",179643.003956271,0,0,64.588153599,0.925752025,3.023084867,0.15115424335
"5S1vPAd2MRJ9WyLAK8mfLQ2Jz43oQHX5pFGVkAyaxLb7","6rDXRJdNVxWVgtPtnsHV4hqonPPrumNaa3VUMPMRhMU8",179134.043299297,0,0,62.357020871,40.47589774,2.315166106,0.1157583053
"BLUEHGDihXD9CqqC5XFSQzDC3aS5jASohb2BAsXaJokR","SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV",178900.823219284,0,0,63.287125954,1.817330634,2.644637856,0.1322318928
"GZMbBC62TfFZj7YBM11AciMSm7ejKRGjzg9ehsmjLtqz","B7ZAax4Un8WZgvz5VQa55FRpyusPqd9o6WtaQfSxpvEn",178633.391327228,0,0,62.159589478,0.048644979,1.614254252,0.0807127126
"jntr1vkzvSujfckGR6ANmFmirVoPBMNr5XJGKP5uDQA","jntrMCSkeNagaMM437fhZxLYbFJh6pvj68bQDZx2pXf",178300.270554724,0,0,62.519485701,0.368615719,2.026915674,0.1013457837
"GtpcBib8a8AJAaryYict5s4igHCfvoCM9qVSXTK1scyx","5kAKXkZyBpAncEyYxGcn2peRkkCMZh6ZrhopWQXq78Pe",178111.669622472,0,0,62.595198624,2.510187631,2.702601189,0.13513005945
"BuqMbtUpT9DQTFmWqo3t629Am65Vw4SsgCoMksDsryQD","4K4qpgksvHbKnk8mpMNncHxihMN1ayidQ8odqJKaN7mH",177967.174382389,0,5,61.950976909,2.113849651,2.674725105,0.13373625525
"55Bp7VEw2WgTRNpK1diKKo9y29edeUm4kmzUaLUJn6t5","G3zgPda4Pr8hspBGYbVQmvQBqpep4zU9ngf9qbP71XMn",177837.203660966,0,8,62.464512354,0.496640768,2.70326768,0.135163384
"icex1C6pnZxznQWiHZZANjGU8nZ8kNquFnjyY7XXrXE","votem3UdGx5xWFbY9EFbyZ1X2pBuswfR5yd2oB3JAaj",177330.181126623,0,0,61.921469839,0.561624592,2.477061257,0.12385306285
"f8JPS1sKWo8ewAUu6sufkDRU1HRCqYfegExB9K6CPA2","G2Qvt31y3wQDqLvnZTf1Lj91JrZ8rKUhtCP5kVJxXS9",176892.927583433,0,0,61.598340592,1.680966554,2.475288377,0.12376441885
"4n2or6zoFFSJnzihG8NEHsqHQ7W39SVDs5gYeijc8u5d","61bUK8nWjw4SeDyFARVc1B67gXWwX5Gykfdfi4dMgCYz",176685.91919745,0,0,61.506369021,1.769631641,2.807679835,0.14038399175
"1i1yPyh843bTfi5qPgqozTbDcEX65rUNEFcUT2KAs2i","1i1yax3thZfiV8id5HTA61bjsxEi4pbjmhXsqy6JePP",176460.149010734,0,0,61.257356614,0.422540039,2.441329197,0.12206645985
"DCdTPyDbXNHrmdv4ZyPPzEfY4mPAqH4hDPtowAteoNgv","DSzLJLUQD55sxaCsJBHLFSV1SYngMmT7oY8rLpFhyGgb",176353.291473258,0,10,61.666827568,2.599986659,3.206462301,0.16032311505
"SELEXm1aELCweknS2tsG6A4WivjVvgrTWn9doHNLj66","6BUqzA7GtQJ3qZXHrViMSGFdXNvrbcD56Png1mNRqGN6",176080.602037745,0,8,61.296323345,0.543890289,3.33144039,0.1665720195
"Gf4rQifKzAHznUdtbFumy1MTwGX5ApgwnkxUUvEaEzWC","NfqEUZxKU4J7C4HobtMRFhBP6MvKvNCoa7wXSdwZNcg",175963.933929007,0,0,61.283845967,0.615232516,2.661198728,0.1330599364
"Crg1X8FftV44NmwfFvgREjanBQmyyS7NEu6duLU7Cyy6","323d4ZiSqS1PwGwpJwD88jNPaGqkm7YYW2tJt2T8iFzo",175739.632784351,0,0,60.901242194,1.039968489,4.115746838,0.2057873419
"4RLcStbSkt5S1Xm4mStup6N13PGyAfAWy7Vs5d7yJRnY","5ML8GpaqaZ3bv4nCKLRY8gb2WNMJkXinHwDwMWeNWjkk",175735.195709637,0,5,61.731881637,0.481954799,3.226305485,0.16131527425
"4CymATQ8a9qJUmCh5ygNFCePNQVgiKGkobvki5i45BiB","6VSu1wCkeugWdSB3ZgCCFSAttu5XTuSWVRD1vJVPVQXq",175576.837003445,0,0,61.143849956,0.493340072,2.669842049,0.13349210245
"BPKAfGkkzF5u1QRjjB1nWYYbPMUCMPJe1xZPmwEMNMCT","9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x",175338.890328363,0,8,60.120527553,0.645752497,3.530510381,0.17652551905
"HbQwCgDvVZF5pMdGZMdX2poPU43RyF1TxQLz6LFMqYRF","2tdiMkw7vc7ELX6YSQVRdEWFuwAmmYCTcvgqsCTTVRHc",175325.327520264,0,0,61.056613802,0.386491279,1.601795253,0.08008976265
"FLWc77X8dKh5RdJe5xMFxry8kvSVUbo9G4MQ8hCAg5ve","EcZBjDPzSZLdsyKCBq26MZMYFfiinZsfcL3SwWMK1eNL",175296.844860097,0,0,61.04657095,0.700698591,2.215592654,0.1107796327
"AhyLPwqeE8zg7fyFjuufH8k7Kq4kNS2eARRq5EKNGRcT","Hm2uPQbdNCRjiwSJnA9edrMVC2PBUPa6qBWfC12RHx1B",174896.026696571,0,4,60.888969789,0.349053284,1.62916355,0.0814581775
"BitokuDHQiAhpUKrwx1VssAAoW5Rst8zB6gpfoaxM3Kh","6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",174887.960197555,5,10,60.14804644,0.808258731,2.173346487,0.10866732435
"3Uwkpd9ZKxhuTDWKuiFbJee9Z1ZJPxpkin9476Bwc7Ha","4u1Wi5yANaD9ABmi8xpdUYGLQSFxghX1D6LfgzdzrhdG",174729.208086605,0,4,60.825718777,0.642145878,3.410244341,0.17051221705
"dmMwc4RazLHkvDZYrWAfbHQ6cViAvNa5szCJKaiun8S","dedxrPfNqPKBRmUyP9LDkaitpQzU6PD44jA6GP9Ndhk",173819.720616145,5,10,60.246372282,0.605670556,2.127915099,0.10639575495
"dst2u7mXMyDvb14cSErRNA1mxH1d5VXbSXgZ3DKE9xH","dstqVmt3cDH43Ux2SeTY2Hza1eVW6pwGLwehWCLfuPd",173714.112669504,0,0,60.199770063,0.436922733,2.703126208,0.1351563104
"sTEVErNNwF2qPnV6DuNPkWpEyCt4UU6k2Y3Hyn7WUFu","STevE9xVb1QfBHU4GgEn28r9oikAf5yxKJddF7fufwb",173266.224798899,0,0,59.959733074,0.698870638,1.800852883,0.09004264415
"RoYLttggWwa2st3KAGEjnPhsq4NPD5QwaNVyyR8pTz4","roYL9AoyuGae7uEAErzZhPSSxnLLZU4TNx8wmwCk77r",173264.856155424,0,0,59.958960026,0.574705348,1.917200916,0.0958600458
"BSGMRbK97DcgLe4u4kfNQnmTVZGVnwdtKQBJqWRBTZxU","BSGMtRHy9qvsPbUKtT8yqd7nNqn2urTcSMVUgzj9zJVd",172888.056792717,5,10,59.407360714,0.418942443,1.93062222,0.096531111
"CpuDNi3iVoHXbaT8gHpzKe6rqeBasoYjEKi21q7NRVJS","2QE9X9X4tdDUTYic1DgBBJjU7cWUNPbKYGerCb9KqDQN",172667.413700778,0,10,60.414792456,0.932830311,2.244139414,0.1122069707
"2XK1YYuLwPCMZSbmfedmso1vmkqrX63M2srNApvAntvw","ENjAU1VZvBTAMCwg9ZayfxLaRQEPExcR2ujH7VdeBkDh",172554.563333367,0,10,60.032584909,1.291278943,1.772964536,0.0886482268
"PoN1E3VyqwqoGQEhC8ExpkRKTuyhxtGLnHHH3DwbgTU","PoNV8asqSrjTr9vBBW4Y7f5PVWUCzUXByz2AqcTzv1j",171419.870783452,0,0,59.31819641,0.85980617,2.594791281,0.12973956405
"mHtqTQHaUcFjSZF6tGLNLsHLvjVsxXEK8w3BoT9eLAT","B9aUcoqmbxJgbPb28oVoZg6WsXUj6Hf6Wu5P7CUbJ6NU",171005.297029818,0,0,60.34060015,0.418934308,1.903810958,0.0951905479
"8aySXUFrqJz5kath6aVijrkBH8ZtxMWJGhYXwYBpKmHK","A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg",170935.312726371,0,0,57.767845944,2.130329619,2.52534617,0.1262673085
"6dtVKjb6vRwNAekki2FXhKv8WTNzQ3xW6HWMCNWqtoDy","eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym",169612.225215435,0,0,61.170832652,3.138923118,2.83946387,0.1419731935
"7PpXQgDb9eCHN1Uudgi77Wm89cRz4T85YgDw83qvaJXd","B8Jud6Mqv1FSKpjBM2hPBqoPhGMAciX2UqR9WcepDF7F",169115.548354247,0,0,58.504161503,2.237832541,1.953238488,0.0976619244
"s2Meqg3YnYVZBLSAvXhLCttifWyppoPh3W6Meqz3J3v","s2VZdgVB1GkLy9y6N8CwEyD35bomuvxSkc4e8affvt9",168479.515545288,0,0,58.645474927,1.288021647,2.730236733,0.13651183665
"3ARtLeVB83RoGAwRot8dh74pc2uqbPi6JwbkwDzqk91m","T2B5S9sTJCRi9mcpCbHi2rAdqfT3Y7tsm6ahnWhvH75",168042.304882964,0,0,56.824567918,1.240922116,2.464960446,0.1232480223
"D4r6Rcua2L7nHHhdaiZe2k2bTfPg2WQqcNYpG6bugvCG","8yPiZWMNYMhEqTmPSRc6LsWLFC8pewYEzmgc5kRCLTrZ",166265.311477913,0,0,57.770942699,0.554021992,2.32501314,0.116250657
"BtJei4AagS2viyJPYVT8FVhRiDKW5YyusQuqjVbtG3Hs","DNK1bxnRtsg3Xvif2wHbPsVjAJvoP2EQmwsTxtQbjAmh",165905.180510194,0,10,57.709133509,1.251290072,1.784706662,0.0892353331
"F3dJbecT56EoP51Awv5RXtVTv498QNKWrUDu3rQ5srvY","4GN2gRpWbtx7REhN7gS9AsEkZy8QmA5xv4eTGiGafGuF",165751.785663296,0,5,57.62738668,0.897135168,1.647249195,0.08236245975
"D6uUDTEgXDf1yzLuQfFFCEKF9a2Ri5trFAWwaUpKB2ji","HXnHzBUQVZAmovjMb7vbm8G53XS3W4KVrzpF6jiozrJ3",165251.207186999,0,4,57.262654689,0.622788546,2.366891225,0.11834456125
"J1xEijrZvidXX8eF9gnHprucjeMAASZ2tYkY1GXF91Tq","8b3JPQtHbw8MBJQNwUDVXC6xfaL26UNx6WA3GShGy5Vw",164217.277445638,0,4,57.167190603,0.781198086,2.516213194,0.1258106597
"Mwz8VgAEnPtfqS62r3ixrFiMJwnNfEwR141CGnsTo5k","A11pGbZDE8fPNZgiqDjoST6v3QMdhzZ3r8W5YahCKtS5",164173.961226083,0,0,55.629216062,0.01087389,2.505060521,0.12525302605
"4aRPyjsqqFsf5488a9QAaHJLQJMGwoL5P6wRtLmroe2d","8EVaZkBcoJAAyyRZfozNAnZiEopgPvnixx5Ja5PpVDae",163950.624856717,0,10,55.313018461,0.571066732,1.869054267,0.09345271335
"C4iCqAQuheCTQYsVNxYE2rWWjBmq2UfAdivYDKLdR4ut","HD9FwkthKMAFzT3zsPfsZuELUN7pW71KkDR1EczuX8t5",163027.146079028,0,8,55.640573142,1.672156659,3.072735806,0.1536367903
"CtvdyHYt8cMuGVHFarV2RADfoCdnrbd8e9jAsB225uMW","FLCrbfbwEhFARa8nK9rnZw8BVtKNAuHujh9EhWy5A4U4",162966.011223912,0,9.9,57.129731018,0.400520273,1.77028896,0.088514448
"BxkAkLR2W3agWtjMXBNvhxmB8vsn7zhjNQcyfost99KY","FSDKGroWxgBf7VmV6X1NLDhnncrWW2ekztwRWiJrPf3k",162943.072266232,0,0,56.585646417,1.302469735,3.505158877,0.17525794385
"WUNoB9YQXmXXRcJsjY1G8PfVag5aAfnyGmFd6YwJVwp","BDn3HiXMTym7ZQofWFxDb7ZGQX6GomQzJYKfytTAqd5g",162799.890598017,5,10,56.197132992,0.317901588,2.537429465,0.12687147325
"HW4zorvt6xDwhU36RqjcWNwU8YMj9tiqnAafBKW4cqV","4jEHuQZTNTRYAhxRYEjV3HJ1b4wqdQjnBRdPzFWzkCft",162460.197225781,0,10,56.450523389,0.700314197,2.315883189,0.11579415945
"7MTjmteQHhthwwTZhUzsc2dP4NBvGNRqj8jzdqNxHFGE","ENVaKoD7ytn58xJ8s5htFfQ8hqQt1G9dcPUDqbSwVcgB",159689.878580529,0,0,53.3338039,0.447906468,2.358493016,0.1179246508
"bookoVmqw4QjVj5BbkFacouadx9M7816wyRkfM7A5Lo","bookLxG3LkSmt4htJ1x9zPw6E34RRMAi7sUn5mM3CNN",158471.109825572,5,10,62.497915082,0.371921966,2.51476449,0.1257382245
"2t63m4rsfZEocZZABeDCZYnNqPRPMbQsebSogfUxp5UG","Bjk2Yq88GTTGP9P1qjZ9nShotsExm3M8XkutKEFVEs1D",158034.435959203,0,0,54.88488296,0.360503867,2.076268582,0.1038134291
"GQiWnDYrzHMALWG9avt5FCu1wisAQHjGY5ve7GMBiPEe","5XGMWvqZSBk1fktPtxbwaMF5dhkbrtchpwd4xiXG9q8u",153466.043361626,0,10,53.168597946,1.652112728,1.763698505,0.08818492525
"axy3tCRL3wmFMVG4c69rYurcf4fXhBo2RcuBj9ADnJ4","axyQeKp44XqUnvC1jVHoeuAJ3j8wVnGeWtddeAcNYcF",153071.154902784,5,10,53.484778288,0.333068494,2.230005793,0.11150028965
"9Wmaz9VPpEnH67ZqrvYd9bcH66DtsGaEKcSQE1ac5wkf","3Z1N2Fkfha4ThNiRwN8RnU6U8dkFJ92DH2TFyLWJf8cj",153062.376597593,0,0,53.027134185,0.571032026,2.195594154,0.1097797077
"sbidYi7fbif6qNsMpwBKvyF5DKcLCbjaegpADsKqNux","SBLZib4npE7svxFA7AsD3ytdQAfYNb39c8zsU82AA2E",152532.991678062,0,0,53.005646223,1.94832317,1.929558735,0.09647793675
"EN5F2BU5juUEWr9zRNNqKuQMi9zBUY1YLPHV5EyMrvnW","9ymU1ayh9mZVyDL4dUUtXKtX1wCaFNzZPGutLJgqzuC1",151039.08891717,0,0,52.379851312,0.470336459,2.52399944,0.126199972
"4b1onMDEasBh4BuPekQWijx3BYR64hAE1z2jJyeZUkck","6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ",150644.859861327,0,0,51.986493292,0,1.287037,0.06435185
"8GLRbAstsabZuZUx73AoyfGi1FRCWSUhRgMugFyofEz7","7PmWxxiTneGteGxEYvzj5pGDVMQ4nuN9DfUypEXmaA8o",148154.243729935,0,5,51.399288661,0.655685072,2.025300845,0.10126504225
"FCWkGAHDWK41ANjiaoPudkCZRkvTecaEkoZQugezUnpr","GptPXjYUBUjxpRmueH6F5JcqizvjPTRDShTJQ8Vp6uN1",148041.754015133,5,10,51.289884603,0.315912242,2.138198662,0.1069099331
"mastWEbKEMjvBCd1uaUBpNjWcfSPhXMWnH9tTrgzn1g","masvNDXtxVVMrYSV84RMry97JyHXAFcdfTZJ5VzpSYR",148018.441764753,5,10,87.40335086,0.550236409,3.711926632,0.1855963316
"9ppJrpsbbuGNjiMhhD52Ueco4KXUzVfrtNQ6tAcDab4f","EcjtYtuxBuupjeyXNdttATwoQoNL5Ck7bmrqDCj3ALT4",147899.647714706,5,10,51.240548358,0.289548432,2.037224657,0.10186123285
"CTwsruptUccEtZGNxBDbuusHYxkBX3P6ndrxVjSG213y","Fhks5gukimP6vxKYbRY4V1aw888EgHhpdDSscD9V6bub",145443.739389279,0,0,30.757974161,1.566288918,1.690305649,0.08451528245
"7HMHSdQkjDwz9Q5zAhEy83uzW3XHJchjdpMYapKXcKt5","GZgVV7MMweKm11hh8z8Nui9kRo3VxUVr2qgmkDdtJesa",145432.313361315,0,10,50.615335024,0.440820014,2.077371502,0.1038685751
